commit;file;commits;linesAdded;linesDeleted;authors;minorAuthors;majorAuthors;authorOwnership;bugs;refactorings
f9613881257382ff76e3c42a3ef501b6420f9127;extensions/converters/src/main/java/org/apache/abdera/converter/impl/DateTimeConverter.java;0;0;0;0;0;0;0.0;0;0
f9613881257382ff76e3c42a3ef501b6420f9127;extensions/converters/src/main/java/org/apache/abdera/converter/impl/IRIConverter.java;0;0;0;0;0;0;0.0;0;0
f9613881257382ff76e3c42a3ef501b6420f9127;extensions/converters/src/main/java/org/apache/abdera/converter/annotation/Label.java;0;0;0;0;0;0;0.0;0;0
f9613881257382ff76e3c42a3ef501b6420f9127;extensions/converters/src/test/java/org/apache/abdera/test/converter/ConventionsTest.java;0;0;0;0;0;0;0.0;0;0
f9613881257382ff76e3c42a3ef501b6420f9127;extensions/converters/src/main/java/org/apache/abdera/converter/impl/TextConverter.java;0;0;0;0;0;0;0.0;0;0
f9613881257382ff76e3c42a3ef501b6420f9127;extensions/converters/src/main/java/org/apache/abdera/converter/annotation/IRI.java;0;0;0;0;0;0;0.0;0;0
f9613881257382ff76e3c42a3ef501b6420f9127;extensions/converters/src/main/java/org/apache/abdera/converter/impl/QNameConverter.java;0;0;0;0;0;0;0.0;0;0
2596d5ac266dad76ab726a30c4d80c2c20a16270;extensions/converters/src/main/java/org/apache/abdera/converter/annotation/Charset.java;0;0;0;0;0;0;0.0;0;0
2596d5ac266dad76ab726a30c4d80c2c20a16270;extensions/converters/src/main/java/org/apache/abdera/converter/annotation/Slug.java;0;0;0;0;0;0;0.0;0;0
99e8502c032bfcb3345dcb58297c1f133c622f00;extensions/converters/src/test/java/org/apache/abdera/test/converter/ConverterTest.java;1;94;0;1;0;1;1.0;0;1
bf6908cdae6dbb5a60bb240552c6046109fa4e92;extensions/converters/src/main/java/org/apache/abdera/converter/impl/ExtensionConverter.java;0;0;0;0;0;0;0.0;0;0
bf6908cdae6dbb5a60bb240552c6046109fa4e92;extensions/converters/src/main/java/org/apache/abdera/converter/impl/SourceConverter.java;1;184;0;1;0;1;1.0;0;1
004f065f64c2ed492505fc5f1ecf48b1c7e4302c;parser/src/main/java/org/apache/abdera/parser/stax/FOMWriterFactory.java;8;69;6;1;0;1;1.0;2;3
2619edb663760c5037e5a646bb643c189551253e;client/src/main/java/org/apache/abdera/protocol/client/util/AutoReleasingInputStream.java;3;53;2;1;0;1;1.0;1;0
562b78b224b3f3ed45e3742e7d162f3d717b42bd;extensions/json/src/main/java/org/apache/abdera/ext/json/JSONStream.java;0;0;0;0;0;0;0.0;0;0
d91258f5534952a6766079ee53b9e111c8cf87cf;core/src/test/java/org/apache/abdera/test/core/CoreTest.java;26;1328;44;5;3;2;0.8076923076923077;6;2
d91258f5534952a6766079ee53b9e111c8cf87cf;core/src/test/java/org/apache/abdera/util/EntityTagTest.java;0;0;0;0;0;0;0.0;0;0
6c8d4df41e38fdea79d6cb6a03671121e6939faa;server/src/main/java/org/apache/abdera/protocol/server/impl/ProviderSupport.java;0;0;0;0;0;0;0.0;0;0
03ce0eb9ac1169e5c828ee3af0cc917e0f09e1ef;parser/src/test/java/org/apache/abdera/test/parser/stax/EntryLinkTest.java;0;0;0;0;0;0;0.0;0;0
008dcec1a160a9f52e2011ffdc2430c43f7db087;parser/src/main/java/org/apache/abdera/parser/stax/util/ResolveFunction.java;4;87;4;1;0;1;1.0;2;0
c0a43d3f10799a143b9fdae09f2a90bd1c2c4574;parser/src/main/java/org/apache/abdera/parser/stax/FOMXPath.java;10;157;11;2;0;2;0.9;5;3
341955f8443f5a282c589b4245f54fa3d061a16e;server/src/main/java/org/apache/abdera/protocol/server/impl/AbstractRequestHandler.java;5;5;13;1;0;1;1.0;1;2
43648343ea2d4d056f5c78503d6612c7c4df79af;core/src/test/java/org/apache/abdera/util/AbstractParserOptionsTest.java;0;0;0;0;0;0;0.0;0;0
43648343ea2d4d056f5c78503d6612c7c4df79af;core/src/test/java/org/apache/abdera/util/ConfigurationTest.java;1;40;0;1;0;1;1.0;0;0
982f97cdf37c9010f2e5e3f5eb654732be24ea90;examples/src/main/java/org/apache/abdera/examples/appserver/SimpleProviderManager.java;4;43;3;1;0;1;1.0;1;0
982f97cdf37c9010f2e5e3f5eb654732be24ea90;core/src/main/java/org/apache/abdera/model/AtomDate.java;8;226;8;2;0;2;0.875;4;1
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/PrefixMapping.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/ParentNode.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/AttributeInfo.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/sax/SAXStreamer.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/org/apache/abdera/ext/html/HtmlHelper.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/EncodingInfo.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/ContentModelFlag.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/sax/HtmlParser.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/IgnorableWhitespace.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/TreeBuilder.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/HtmlInputStreamReader.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/sax/HtmlSerializer.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/Document.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/Node.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/Entities.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/sax/SAXTreeBuilder.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/Comment.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/LocatorImpl.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/CharBufferNode.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/common/DocumentModeHandler.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/Element.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/TreeBuilder.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/CDATA.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/DTD.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/SkippedEntity.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/common/DoctypeExpectation.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/NullLexicalHandler.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/NodeType.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/TreeParser.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/EmptyAttributes.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/TokenHandler.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/Characters.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/AttributesImpl.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/Tokenizer.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/ProcessingInstruction.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/common/XmlViolationPolicy.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/XmlLangAttributesImpl.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/DocumentFragment.java;0;0;0;0;0;0;0.0;0;0
09113e69e23330116e7c3465c84cad780bd3c489;server/src/main/java/org/apache/abdera/protocol/server/util/ServerConstants.java;4;10;6;1;0;1;1.0;1;2
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/saxtree/Entity.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/MetaSniffer.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/BomSniffer.java;0;0;0;0;0;0;0.0;0;0
09113e69e23330116e7c3465c84cad780bd3c489;parser/src/main/java/org/apache/abdera/parser/stax/FOMParser.java;27;203;77;2;0;2;0.8518518518518519;15;3
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/impl/ByteReadable.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;extensions/json/src/main/java/nu/validator/htmlparser/common/DocumentMode.java;0;0;0;0;0;0;0.0;0;0
815f0be2d7bd926990763c228cee603e26d7ddcb;server/src/test/java/org/apache/abdera/test/server/UtilityTest.java;12;211;11;1;0;1;1.0;7;0
ffefb84c21d5fa32176b104f66425cefead1c6b5;server/src/main/java/org/apache/abdera/protocol/server/ServiceContext.java;3;3;11;1;0;1;1.0;2;1
ffefb84c21d5fa32176b104f66425cefead1c6b5;examples/src/main/java/org/apache/abdera/examples/appserver/SimpleServiceContext.java;2;3;15;1;0;1;1.0;1;1
c6eb7988e3471225bc37be651849a9012732c3f7;extensions/main/src/main/java/org/apache/abdera/ext/features/Features.java;0;0;0;0;0;0;0.0;0;0
c6eb7988e3471225bc37be651849a9012732c3f7;extensions/main/src/main/java/org/apache/abdera/ext/features/FeaturesHelper.java;5;7;7;1;0;1;1.0;0;2
6ed11eb85b087626d5fb071083d5a11af9929332;server/src/main/java/org/apache/abdera/protocol/server/CollectionProvider.java;0;0;0;0;0;0;0.0;0;0
6ed11eb85b087626d5fb071083d5a11af9929332;server/src/main/java/org/apache/abdera/protocol/server/WorkspaceInfo.java;0;0;0;0;0;0;0.0;0;0
478d68239fb2d62ebe68f2d39cd7eccbb390b7b4;parser/src/main/java/org/apache/abdera/parser/stax/FOMCollection.java;27;314;56;2;1;1;0.9629629629629629;8;2
01878cae0718f5dbc9937389fa44a7670d590d9e;core/src/main/java/org/apache/abdera/writer/StreamWriter.java;0;0;0;0;0;0;0.0;0;0
01878cae0718f5dbc9937389fa44a7670d590d9e;parser/src/main/java/org/apache/abdera/parser/stax/StaxStreamWriter.java;0;0;0;0;0;0;0.0;0;0
01878cae0718f5dbc9937389fa44a7670d590d9e;examples/src/main/java/org/apache/abdera/examples/simple/StreamWriterExample.java;0;0;0;0;0;0;0.0;0;0
2b159557f291ff6be6adf61548061de599e2903a;parser/src/main/java/org/apache/abdera/parser/stax/FOMSource.java;25;792;100;1;0;1;1.0;7;3
01878cae0718f5dbc9937389fa44a7670d590d9e;core/src/main/java/org/apache/abdera/writer/NamedWriter.java;4;31;1;2;0;2;0.75;0;1
a56d619ea5b4c338660dbb712f8f67ff15a4ca66;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/FtpScheme.java;0;0;0;0;0;0;0.0;0;0
8543d539411d75059f52bf7bac41aa5b18b6aa4b;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/IRI.java;5;15;15;1;0;1;1.0;2;1
8543d539411d75059f52bf7bac41aa5b18b6aa4b;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/RestrictedCodepointIterator.java;1;6;6;1;0;1;1.0;1;1
b9470cf72095927c786b627422f6ef4e47a6e404;core/src/main/java/org/apache/abdera/util/Configuration.java;0;0;0;0;0;0;0.0;0;0
54e381ebdd598096a3d08103a278fe9d665d66a6;core/src/main/java/org/apache/abdera/Abdera.java;14;214;17;2;0;2;0.9285714285714286;2;1
77e8fe85a70c803dfff55cf4a3d0b8f929646607;core/src/main/java/org/apache/abdera/util/NamedItem.java;0;0;0;0;0;0;0.0;0;1
2c9824fae1ea1cd2ea4e2a14083b24fa4171a7a1;core/src/main/java/org/apache/abdera/model/IRIElement.java;7;9;8;1;0;1;1.0;3;1
0070a5eee38aae68f76039ad50ffab50edfeb110;core/src/main/java/org/apache/abdera/util/AbstractStreamWriter.java;3;914;0;1;0;1;1.0;0;1
d807a7401d05a7a82574483bdef216f4c5da9147;parser/src/main/java/org/apache/abdera/parser/stax/FOMElement.java;57;860;76;3;2;1;0.9649122807017544;18;3
237b69356db4c326e848ca028bf296626f35d9b8;extensions/geo/src/main/java/org/apache/abdera/ext/geo/GeoHelper.java;2;1;42;1;0;1;1.0;0;2
d5dac4be20fcd4edc26aff013d4ace28a3e549fd;core/src/main/java/org/apache/abdera/util/Constants.java;17;175;26;2;0;2;0.9411764705882353;2;1
71c6a0d766c08e86397803c6314c145f636ddabe;parser/src/test/java/org/apache/abdera/test/parser/stax/ConcurrencyTest.java;1;85;0;1;0;1;1.0;1;0
1e297152fc33ad46dcbf9ea29ba516a9fad80921;parser/src/test/java/org/apache/abdera/test/parser/stax/FeedValidatorTest.java;27;6302;1161;5;1;4;0.7037037037037037;7;2
d6cd0cee681dbaa75efd8ef257ac2ec47839536d;parser/src/main/java/org/apache/abdera/parser/stax/FOMBuilder.java;32;789;100;3;0;3;0.75;9;1
05a7d3565708742ccd0afd53633f39d49a98c560;parser/src/main/java/org/apache/abdera/parser/stax/FOMComment.java;4;106;8;2;0;2;0.75;1;0
05a7d3565708742ccd0afd53633f39d49a98c560;parser/src/main/java/org/apache/abdera/parser/stax/FOMProcessingInstruction.java;8;104;16;4;0;4;0.5;1;0
05a7d3565708742ccd0afd53633f39d49a98c560;parser/src/main/java/org/apache/abdera/parser/stax/FOMTextValue.java;3;130;5;2;0;2;0.6666666666666666;1;0
c4dda9aee32907da286d99b5ca91bc888f42a11c;parser/src/main/java/org/apache/abdera/parser/stax/FOMProcessingInstruction.java;10;106;20;4;0;4;0.4;1;1
f035bf9b702030c0f8d85ba9ee046b84fefa01a3;parser/src/test/java/org/apache/abdera/test/parser/stax/ParserOptionsTest.java;3;151;0;1;0;1;1.0;1;0
4235412a81fead307c053760e068a0c208304d15;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/Context.java;0;0;0;0;0;0;0.0;0;0
4235412a81fead307c053760e068a0c208304d15;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/Template.java;0;0;0;0;0;0;0.0;0;0
4235412a81fead307c053760e068a0c208304d15;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/CachingContext.java;0;0;0;0;0;0;0.0;0;0
4235412a81fead307c053760e068a0c208304d15;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/HashMapContext.java;0;0;0;0;0;0;0.0;0;0
4235412a81fead307c053760e068a0c208304d15;dependencies/i18n/src/test/java/org/apache/abdera/i18n/test/iri/TestTemplate.java;0;0;0;0;0;0;0.0;0;0
4235412a81fead307c053760e068a0c208304d15;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/AbstractContext.java;0;0;0;0;0;0;0.0;0;0
2d43077dc168f6c6760a1a2b72d2100c531b99cb;parser/src/main/java/org/apache/abdera/parser/stax/FOMStAXFilter.java;3;335;0;1;0;1;1.0;1;0
4235412a81fead307c053760e068a0c208304d15;core/src/main/java/org/apache/abdera/model/ElementWrapper.java;17;295;13;2;0;2;0.9411764705882353;3;0
4235412a81fead307c053760e068a0c208304d15;examples/src/main/java/org/apache/abdera/examples/extension/Foo.java;1;8;0;1;0;1;1.0;0;0
4235412a81fead307c053760e068a0c208304d15;examples/src/main/java/org/apache/abdera/examples/extension/Bar.java;1;7;0;1;0;1;1.0;0;0
4235412a81fead307c053760e068a0c208304d15;core/src/main/java/org/apache/abdera/factory/ExtensionFactoryMap.java;12;127;20;2;0;2;0.9166666666666666;0;0
4235412a81fead307c053760e068a0c208304d15;examples/src/main/java/org/apache/abdera/examples/extension/FooExtensionFactory.java;3;55;13;1;0;1;1.0;0;0
275ae8d53f634688415ca8d2297f95f8a4a0ff98;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/URITemplate.java;0;0;0;0;0;0;0.0;0;0
4235412a81fead307c053760e068a0c208304d15;core/src/main/java/org/apache/abdera/model/ExtensibleElementWrapper.java;8;114;3;2;0;2;0.875;2;0
4235412a81fead307c053760e068a0c208304d15;examples/src/main/java/org/apache/abdera/examples/extension/Example.java;2;45;0;1;0;1;1.0;0;0
4235412a81fead307c053760e068a0c208304d15;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMElementIteratorWrapper.java;1;47;0;1;0;1;1.0;0;0
4a0ee7faeb61aa54eb8beba12278fd765c89e6a3;examples/src/main/java/org/apache/abdera/examples/uritemplates/AtomLinkTemplate.java;0;0;0;0;0;0;0.0;0;0
4a0ee7faeb61aa54eb8beba12278fd765c89e6a3;examples/src/main/java/org/apache/abdera/examples/uritemplates/AtomIDTemplate.java;0;0;0;0;0;0;0.0;0;0
4a0ee7faeb61aa54eb8beba12278fd765c89e6a3;examples/src/main/java/org/apache/abdera/examples/uritemplates/URITemplates.java;0;0;0;0;0;0;0.0;0;1
b76fb4195e7804c6b0ac26d6736bf1a849de31b1;parser/src/main/java/org/apache/abdera/parser/stax/FOMFactory.java;52;2283;192;5;4;1;0.8846153846153846;12;7
9fa3fab6f119e35a08e848653ba833a6f15e7d33;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/ObjectContext.java;1;129;0;1;0;1;1.0;0;1
144569eafb419577f96aefff36fd715fa0c22c2f;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/VarName.java;0;0;0;0;0;0;0.0;0;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMCategories.java;13;377;20;2;0;2;0.9230769230769231;3;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMCategory.java;15;220;50;4;0;4;0.7333333333333333;5;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMCollection.java;32;410;84;4;2;2;0.875;8;2
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMContent.java;32;590;50;3;1;2;0.90625;11;4
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMControl.java;11;134;26;3;0;3;0.7272727272727273;2;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMDateTime.java;12;239;66;4;0;4;0.6666666666666666;4;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMDiv.java;19;256;41;5;0;5;0.7368421052631579;5;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMEntry.java;49;1991;250;3;2;1;0.9591836734693877;13;4
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMExtensibleElement.java;25;376;35;3;1;2;0.88;6;1
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMFeed.java;24;375;20;2;1;1;0.9583333333333334;7;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMGenerator.java;15;185;40;3;0;3;0.8;4;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMIRI.java;16;154;40;3;0;3;0.8125;4;1
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMLink.java;18;370;54;3;0;3;0.8333333333333334;5;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMMultipartCollection.java;4;261;98;3;0;3;0.5;0;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMService.java;15;261;12;3;0;3;0.8666666666666667;4;0
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMSource.java;32;1348;119;3;1;2;0.90625;8;3
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMText.java;24;351;36;3;1;2;0.875;7;1
73e2f28a2dd31fd2e97d46d74dd1977858477820;parser/src/main/java/org/apache/abdera/parser/stax/FOMWorkspace.java;20;400;65;4;0;4;0.8;4;1
527422cd4bed7f078cbdaa796ff2725bf9745c98;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/ReaderCodepointIterator.java;0;0;0;0;0;0;0.0;0;0
527422cd4bed7f078cbdaa796ff2725bf9745c98;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/ReadableByteChannelCodepointIterator.java;0;0;0;0;0;0;0.0;0;0
704124a2324eb04d69a9e8b43a8de77347dbfe0f;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/CharsetSniffingInputStream.java;0;0;0;0;0;0;0.0;0;0
704124a2324eb04d69a9e8b43a8de77347dbfe0f;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMSniffingInputStream.java;7;7;16;1;0;1;1.0;1;2
84c0e0a325102dfe4533287cc28eb8150fec57b1;examples/src/main/java/org/apache/abdera/examples/simple/StreamBuilderExample.java;0;0;0;0;0;0;0.0;0;0
84c0e0a325102dfe4533287cc28eb8150fec57b1;core/src/main/java/org/apache/abdera/factory/StreamBuilder.java;0;0;0;0;0;0;0.0;0;0
59a871e08df3ccff2630f2b2c107157ace64b605;client/src/main/java/org/apache/abdera/protocol/client/util/EntityProviderRequestEntity.java;0;0;0;0;0;0;0.0;0;1
b1dd8d4ffd1ffa80630fb04087640de3891ac0be;core/src/main/java/org/apache/abdera/util/Discover.java;5;376;4;3;0;3;0.4;2;0
60866bf1666bd019359817073478c204120692ce;parser/src/main/java/org/apache/abdera/parser/stax/FOMFactory.java;56;2284;214;5;3;2;0.8214285714285714;12;8
8e3647e0010c2e0e37f0926867324d5ffeb0407f;dependencies/i18n/src/main/java/org/apache/abdera/i18n/templates/Operation.java;1;378;0;1;0;1;1.0;0;1
c43e39de75c4881d86f5e3e0f0ffa1123942d1cb;server/src/test/java/org/apache/abdera/protocol/server/test/custom/CustomProviderTest.java;11;237;64;6;0;6;0.36363636363636365;4;0
200560e4d31d6773ac32dcc22b2d71cdb3d68c8e;client/src/main/java/org/apache/abdera/protocol/client/util/NonOpTrustManager.java;0;0;0;0;0;0;0.0;0;0
200560e4d31d6773ac32dcc22b2d71cdb3d68c8e;client/src/main/java/org/apache/abdera/protocol/client/cache/AbstractCache.java;0;0;0;0;0;0;0.0;0;0
7d7f891ee37fe193736c89c4567bf2eb958e9f44;client/src/main/java/org/apache/abdera/protocol/client/cache/CacheFactory.java;0;0;0;0;0;0;0.0;0;0
7d7f891ee37fe193736c89c4567bf2eb958e9f44;client/src/main/java/org/apache/abdera/protocol/client/cache/CachedResponse.java;0;0;0;0;0;0;0.0;0;0
200560e4d31d6773ac32dcc22b2d71cdb3d68c8e;client/src/main/java/org/apache/abdera/protocol/client/cache/LRUCache.java;0;0;0;0;0;0;0.0;0;1
200560e4d31d6773ac32dcc22b2d71cdb3d68c8e;client/src/main/java/org/apache/abdera/protocol/client/cache/LRUCacheFactory.java;0;0;0;0;0;0;0.0;0;1
